Date,Open,High,Low,Close,Volume,,
1987-01-02 00:00:00-05:00,0.241031758,0.246839359,0.241031758,0.246839359,5788800,,
1987-01-05 00:00:00-05:00,0.243935445,0.252647425,0.243935445,0.249743626,30561600,,
1987-01-06 00:00:00-05:00,0.252647449,0.255551249,0.246839268,0.255551249,42052800,,
1987-01-07 00:00:00-05:00,0.255551283,0.270071447,0.252647483,0.270071447,32328000,,
1987-01-08 00:00:00-05:00,0.27007146,0.286043517,0.26716766,0.28168726,76800000,,
1987-01-09 00:00:00-05:00,0.284591617,0.2933036,0.278783451,0.287495434,84960000,,
1987-01-12 00:00:00-05:00,0.287495387,0.300563625,0.281687222,0.296207368,65280000,,
1987-01-13 00:00:00-05:00,0.299111277,0.299111277,0.293303642,0.299111277,52320000,,
1987-01-14 00:00:00-05:00,0.304919301,0.328151425,0.299111138,0.32379517,175200000,,
1987-01-15 00:00:00-05:00,0.325247185,0.336863517,0.319439551,0.335411608,180960000,,
1987-01-16 00:00:00-05:00,0.331055391,0.335411649,0.316535241,0.31943959,76320000,,
1987-01-19 00:00:00-05:00,0.31943958,0.336863548,0.315083322,0.336863548,96480000,,
1987-01-20 00:00:00-05:00,0.33395912,0.339767285,0.322343322,0.325247139,76320000,,
1987-01-21 00:00:00-05:00,0.316535241,0.325247225,0.310727606,0.31943959,46948800,,
1987-01-22 00:00:00-05:00,0.319439498,0.342671094,0.316535149,0.339767277,100320000,,
1987-01-23 00:00:00-05:00,0.342671035,0.351383015,0.336863403,0.341219127,166080000,,
1987-01-26 00:00:00-05:00,0.336863631,0.339767449,0.331055463,0.332507372,30316800,,
1987-01-27 00:00:00-05:00,0.333959112,0.342671094,0.333959112,0.339767277,68640000,,
1987-01-28 00:00:00-05:00,0.336863528,0.345575511,0.333959179,0.345575511,101760000,,
1987-01-29 00:00:00-05:00,0.345575586,0.351383222,0.333959252,0.333959252,126720000,,
1987-01-30 00:00:00-05:00,0.331055381,0.362999499,0.325247215,0.362999499,158400000,,
1987-02-02 00:00:00-05:00,0.365903329,0.406559431,0.360095162,0.403655082,249600000,,
1987-02-03 00:00:00-05:00,0.406559348,0.41527133,0.394943017,0.406559348,146880000,,
1987-02-04 00:00:00-05:00,0.400751234,0.403655051,0.392039251,0.402203143,81120000,,
1987-02-05 00:00:00-05:00,0.400751265,0.409463249,0.397847447,0.403655082,81600000,,
1987-02-06 00:00:00-05:00,0.403655,0.412366982,0.400751183,0.406559348,97440000,,
1987-02-09 00:00:00-05:00,0.403655,0.409463165,0.403655,0.406559348,48000000,,
1987-02-10 00:00:00-05:00,0.409463316,0.409463316,0.394943163,0.409463316,85920000,,
1987-02-11 00:00:00-05:00,0.406559473,0.447215048,0.403655124,0.442859322,135840000,,
1987-02-12 00:00:00-05:00,0.435599159,0.435599159,0.415271375,0.42107901,112800000,,
1987-02-13 00:00:00-05:00,0.423983359,0.426887176,0.418175193,0.42107901,65760000,,
1987-02-17 00:00:00-05:00,0.421078968,0.435599116,0.421078968,0.432695299,85440000,,
1987-02-18 00:00:00-05:00,0.435598958,0.441407122,0.418175,0.429790795,72960000,,
1987-02-19 00:00:00-05:00,0.432695299,0.438502933,0.423983317,0.432695299,64320000,,
1987-02-20 00:00:00-05:00,0.429791105,0.432695455,0.403655149,0.409463316,44342400,,
1987-02-23 00:00:00-05:00,0.412366829,0.412366829,0.390587147,0.40510729,69600000,,
1987-02-24 00:00:00-05:00,0.406559477,0.423983447,0.397847492,0.41817528,48000000,,
1987-02-25 00:00:00-05:00,0.419627235,0.438503116,0.418175326,0.438503116,116160000,,
1987-02-26 00:00:00-05:00,0.435599186,0.447214987,0.432695369,0.441407353,91200000,,
1987-02-27 00:00:00-05:00,0.441407353,0.44431117,0.435599186,0.441407353,45379200,,
1987-03-02 00:00:00-05:00,0.438502774,0.441407122,0.426886979,0.429790795,67200000,,
1987-03-03 00:00:00-05:00,0.426887233,0.4326954,0.409463264,0.415271431,64320000,,
1987-03-04 00:00:00-05:00,0.412366888,0.426887032,0.412366888,0.423983216,89760000,,
1987-03-05 00:00:00-05:00,0.426887032,0.432695197,0.41962696,0.423983216,63840000,,
1987-03-06 00:00:00-05:00,0.426887265,0.426887265,0.415271462,0.41817528,35328000,,
1987-03-09 00:00:00-05:00,0.418175454,0.418175454,0.400751477,0.412367284,40636800,,
1987-03-10 00:00:00-05:00,0.409463295,0.421079098,0.409463295,0.41817528,43051200,,
1987-03-11 00:00:00-05:00,0.418175249,0.423983416,0.415271431,0.415271431,40190400,,
1987-03-12 00:00:00-05:00,0.415271635,0.415271635,0.405107737,0.412367284,55680000,,
1987-03-13 00:00:00-05:00,0.412367066,0.415271415,0.400751265,0.403655082,47880000,,
1987-03-16 00:00:00-05:00,0.400751395,0.41527155,0.397847576,0.413819641,30000000,,
1987-03-17 00:00:00-05:00,0.415271402,0.441407353,0.412367052,0.441407353,49920000,,
1987-03-18 00:00:00-05:00,0.444311142,0.453023125,0.441407325,0.444311142,102240000,,
1987-03-19 00:00:00-05:00,0.444311164,0.464638948,0.444311164,0.464638948,79680000,,
1987-03-20 00:00:00-05:00,0.464639005,0.47335099,0.45592702,0.45883137,74880000,,
1987-03-23 00:00:00-05:00,0.455926954,0.458831303,0.450119319,0.454475045,58560000,,
1987-03-24 00:00:00-05:00,0.453022914,0.45592673,0.438502772,0.445762843,43900800,,
1987-03-25 00:00:00-05:00,0.444311142,0.447214959,0.432695342,0.444311142,80160000,,
1987-03-26 00:00:00-05:00,0.444311218,0.45883137,0.444311218,0.45883137,72960000,,
1987-03-27 00:00:00-05:00,0.467543219,0.487871,0.464638871,0.473350853,141600000,,
1987-03-30 00:00:00-05:00,0.46173511,0.482062894,0.444311144,0.447214961,86880000,,
1987-03-31 00:00:00-05:00,0.453023374,0.461735362,0.450119556,0.455927193,51840000,,
1987-04-01 00:00:00-05:00,0.447214773,0.476255059,0.444310957,0.476255059,66720000,,
1987-04-02 00:00:00-05:00,0.482062955,0.493679288,0.467543335,0.470447153,89280000,,
1987-04-03 00:00:00-05:00,0.473350864,0.506746885,0.473350864,0.50239116,122880000,,
1987-04-06 00:00:00-04:00,0.502391178,0.514006978,0.490774847,0.493679196,39686400,,
1987-04-07 00:00:00-04:00,0.493679217,0.498034942,0.482062885,0.487871051,62400000,,
1987-04-08 00:00:00-04:00,0.484967085,0.514006843,0.484967085,0.508198678,85920000,,
1987-04-09 00:00:00-04:00,0.508198864,0.511103213,0.493679246,0.511103213,63840000,,
1987-04-10 00:00:00-04:00,0.508198642,0.531430765,0.508198642,0.521266878,109920000,,
1987-04-13 00:00:00-04:00,0.514006966,0.519815132,0.482062853,0.484967202,68160000,,
1987-04-14 00:00:00-04:00,0.476255201,0.487871,0.467543219,0.473350853,92640000,,
1987-04-15 00:00:00-04:00,0.479159178,0.484967345,0.47625536,0.482062995,70560000,,
1987-04-16 00:00:00-04:00,0.482062753,0.508198695,0.482062753,0.499486715,67200000,,
1987-04-20 00:00:00-04:00,0.496583368,0.499487187,0.48496756,0.486419469,32419200,,
1987-04-21 00:00:00-04:00,0.479159096,0.515458939,0.470447112,0.511103213,66720000,,
1987-04-22 00:00:00-04:00,0.511103446,0.519815433,0.502391458,0.505295277,87360000,,
1987-04-23 00:00:00-04:00,0.505294941,0.525622721,0.505294941,0.519815087,78240000,,
1987-04-24 00:00:00-04:00,0.519815259,0.525622894,0.511103274,0.514007092,77760000,,
1987-04-27 00:00:00-04:00,0.508199113,0.534335076,0.505295294,0.528527439,69120000,,
1987-04-28 00:00:00-04:00,0.531430912,0.548854876,0.525622746,0.540142894,72480000,,
1987-04-29 00:00:00-04:00,0.543046711,0.557566858,0.537239077,0.540142894,60960000,,
1987-04-30 00:00:00-04:00,0.540143021,0.554663172,0.540143021,0.545951188,115680000,,
1987-05-01 00:00:00-04:00,0.543046588,0.545950936,0.529978883,0.537238955,46454400,,
1987-05-04 00:00:00-04:00,0.537238955,0.540142772,0.528526975,0.537238955,20803200,,
1987-05-05 00:00:00-04:00,0.534334682,0.551758644,0.534334682,0.548854828,30278400,,
1987-05-06 00:00:00-04:00,0.545950936,0.545950936,0.531430791,0.537238955,61440000,,
1987-05-07 00:00:00-04:00,0.537239426,0.540143245,0.52271927,0.528527439,48960000,,
1987-05-08 00:00:00-04:00,0.531430589,0.532882497,0.519814797,0.525622427,48960000,,
1987-05-11 00:00:00-04:00,0.525622721,0.531430886,0.516910739,0.519815087,84960000,,
1987-05-12 00:00:00-04:00,0.516910786,0.519815135,0.50239117,0.509651244,45811200,,
1987-05-13 00:00:00-04:00,0.508198757,0.522718904,0.508198757,0.519815087,51840000,,
1987-05-14 00:00:00-04:00,0.519815087,0.522718904,0.514006922,0.519815087,18897600,,
1987-05-15 00:00:00-04:00,0.516910909,0.519815259,0.514007092,0.514007092,23596800,,
1987-05-18 00:00:00-04:00,0.514006843,0.516910659,0.496582882,0.508198678,60480000,,
1987-05-19 00:00:00-04:00,0.506746722,0.506746722,0.473350712,0.476255059,61440000,,
1987-05-20 00:00:00-04:00,0.476255219,0.490774836,0.470447054,0.484967202,82560000,,
1987-05-21 00:00:00-04:00,0.487871019,0.490774836,0.479159036,0.484967202,25171200,,
1987-05-22 00:00:00-04:00,0.48496717,0.487870987,0.458831224,0.463186949,42547200,,
1987-05-26 00:00:00-04:00,0.464638899,0.493679196,0.461735082,0.493679196,48960000,,
1987-05-27 00:00:00-04:00,0.493679196,0.496583013,0.484967213,0.493679196,28752000,,
1987-05-28 00:00:00-04:00,0.490774827,0.502391158,0.484967194,0.50093925,25353600,,
1987-05-29 00:00:00-04:00,0.50239117,0.519815135,0.50239117,0.509651244,48960000,,
1987-06-01 00:00:00-04:00,0.511103123,0.511103123,0.487870994,0.49077481,33244800,,
1987-06-02 00:00:00-04:00,0.4849672,0.487871017,0.46173507,0.46173507,87840000,,
1987-06-03 00:00:00-04:00,0.464638986,0.484967304,0.461735169,0.470447153,70560000,,
1987-06-04 00:00:00-04:00,0.470447153,0.47335097,0.458831351,0.470447153,27326400,,
1987-06-05 00:00:00-04:00,0.473350848,0.473350848,0.464638866,0.467543215,20496000,,
1987-06-08 00:00:00-04:00,0.464639025,0.483515436,0.464639025,0.482062995,52800000,,
1987-06-09 00:00:00-04:00,0.50239116,0.511103142,0.487871012,0.50239116,98880000,,
1987-06-10 00:00:00-04:00,0.502391141,0.511103123,0.487870994,0.49077481,55680000,,
1987-06-11 00:00:00-04:00,0.476255121,0.502391063,0.473350773,0.499486715,61440000,,
1987-06-12 00:00:00-04:00,0.505294958,0.511103123,0.49077481,0.49077481,41280000,,
1987-06-15 00:00:00-04:00,0.493679144,0.496582961,0.479158998,0.479158998,53760000,,
1987-06-16 00:00:00-04:00,0.482062835,0.482062835,0.461735054,0.473350853,75840000,,
1987-06-17 00:00:00-04:00,0.47625523,0.496583013,0.473350882,0.493679196,47251200,,
1987-06-18 00:00:00-04:00,0.493679278,0.499486913,0.484967294,0.48932302,27120000,,
1987-06-19 00:00:00-04:00,0.490774796,0.493679144,0.470447016,0.479158998,39897600,,
1987-06-22 00:00:00-04:00,0.479159047,0.493679196,0.479159047,0.493679196,24019200,,
1987-06-23 00:00:00-04:00,0.49077512,0.508199095,0.484967483,0.505295277,27268800,,
1987-06-24 00:00:00-04:00,0.502391211,0.511103194,0.496583045,0.496583045,31675200,,
1987-06-25 00:00:00-04:00,0.499486818,0.508198801,0.479159036,0.484967202,79200000,,
1987-06-26 00:00:00-04:00,0.484967154,0.51981508,0.482062805,0.516910732,127680000,,
1987-06-29 00:00:00-04:00,0.522718897,0.524170805,0.50965119,0.516910732,61920000,,
1987-06-30 00:00:00-04:00,0.51400703,0.519815196,0.502391229,0.511103213,56160000,,
1987-07-01 00:00:00-04:00,0.508199113,0.534335076,0.502391475,0.528527439,60000000,,
1987-07-02 00:00:00-04:00,0.534334608,0.545950936,0.528526975,0.537238955,39744000,,
1987-07-06 00:00:00-04:00,0.537239051,0.540142867,0.514006922,0.519815087,29606400,,
1987-07-07 00:00:00-04:00,0.514007092,0.522719076,0.511103274,0.514007092,22281600,,
1987-07-08 00:00:00-04:00,0.516910901,0.516910901,0.496583114,0.506747007,56640000,,
1987-07-09 00:00:00-04:00,0.508198474,0.531430589,0.502390844,0.525622427,48000000,,
1987-07-10 00:00:00-04:00,0.525622853,0.541594912,0.525622853,0.531431019,48000000,,
1987-07-13 00:00:00-04:00,0.531431147,0.545951301,0.519815343,0.543046951,39225600,,
1987-07-14 00:00:00-04:00,0.554662961,0.569182575,0.54595098,0.569182575,130560000,,
1987-07-15 00:00:00-04:00,0.563375229,0.572087214,0.557567061,0.560470879,61440000,,
1987-07-16 00:00:00-04:00,0.563375243,0.574991046,0.563375243,0.572087228,46891200,,
1987-07-17 00:00:00-04:00,0.574990739,0.586606537,0.563374942,0.569182575,69600000,,
1987-07-20 00:00:00-04:00,0.569182739,0.572087088,0.551758772,0.553211212,28123200,,
1987-07-21 00:00:00-04:00,0.548855005,0.563375156,0.545951188,0.545951188,40752000,,
1987-07-22 00:00:00-04:00,0.545951059,0.551758693,0.529979003,0.540142894,75360000,,
1987-07-23 00:00:00-04:00,0.537239186,0.540143003,0.519815218,0.531431019,34416000,,
1987-07-24 00:00:00-04:00,0.531431086,0.537239253,0.522719101,0.535787344,31176000,,
1987-07-27 00:00:00-04:00,0.537239068,0.540142884,0.528527086,0.534334719,10862400,,
1987-07-28 00:00:00-04:00,0.540143021,0.548855005,0.537239203,0.545951188,46348800,,
1987-07-29 00:00:00-04:00,0.548854828,0.548854828,0.543046663,0.548854828,25080000,,
1987-07-30 00:00:00-04:00,0.545951258,0.566279047,0.545951258,0.560470879,34900800,,
1987-07-31 00:00:00-04:00,0.563375105,0.566278922,0.550306864,0.554663122,55200000,,
1987-08-03 00:00:00-04:00,0.54595117,0.551758805,0.525622853,0.531431019,43200000,,
1987-08-04 00:00:00-04:00,0.525622853,0.534334837,0.519815218,0.531431019,38572800,,
1987-08-05 00:00:00-04:00,0.534334678,0.551758641,0.534334678,0.544499099,41529600,,
1987-08-06 00:00:00-04:00,0.545951258,0.569182864,0.543046908,0.560470879,51840000,,
1987-08-07 00:00:00-04:00,0.563375243,0.580799214,0.563375243,0.572087228,91200000,,
1987-08-10 00:00:00-04:00,0.573539087,0.583702981,0.569182829,0.582251072,45681600,,
1987-08-11 00:00:00-04:00,0.583702764,0.59822291,0.580798947,0.596771002,102240000,,
1987-08-12 00:00:00-04:00,0.59531866,0.598223009,0.580799043,0.580799043,66720000,,
1987-08-13 00:00:00-04:00,0.583702699,0.595318496,0.577894535,0.595318496,51360000,,
1987-08-14 00:00:00-04:00,0.59241468,0.598222844,0.586606516,0.595318496,43622400,,
1987-08-17 00:00:00-04:00,0.595318491,0.601126655,0.58660651,0.589510858,34617600,,
1987-08-18 00:00:00-04:00,0.592414847,0.595318664,0.580799047,0.586606681,53280000,,
1987-08-19 00:00:00-04:00,0.583702862,0.586606679,0.574990879,0.583702862,34473600,,
1987-08-20 00:00:00-04:00,0.583702755,0.595318553,0.580798939,0.592414737,46886400,,
1987-08-21 00:00:00-04:00,0.592414816,0.609838782,0.589510999,0.606934965,56640000,,
1987-08-24 00:00:00-04:00,0.604030907,0.612742894,0.59822327,0.604030907,39912000,,
1987-08-25 00:00:00-04:00,0.606935154,0.624359125,0.604030805,0.621454775,51840000,,
1987-08-26 00:00:00-04:00,0.618550916,0.638878703,0.618550916,0.638878703,73440000,,
1987-08-27 00:00:00-04:00,0.635974834,0.653398802,0.630166667,0.644686818,134880000,,
1987-08-28 00:00:00-04:00,0.641782969,0.644686786,0.609838852,0.615647018,66720000,,
1987-08-31 00:00:00-04:00,0.615646892,0.618550708,0.604030561,0.612742543,53760000,,
1987-09-01 00:00:00-04:00,0.615647069,0.624359053,0.606935085,0.608386993,44740800,,
1987-09-02 00:00:00-04:00,0.606935257,0.612742894,0.601127089,0.604030907,76320000,,
1987-09-03 00:00:00-04:00,0.609838852,0.621454653,0.598223051,0.615647018,79680000,,
1987-09-04 00:00:00-04:00,0.618550609,0.627262589,0.615646793,0.624358773,65280000,,
1987-09-08 00:00:00-04:00,0.621454653,0.624359002,0.604030685,0.615647018,60960000,,
1987-09-09 00:00:00-04:00,0.615647197,0.621454834,0.612742847,0.617099106,53280000,,
1987-09-10 00:00:00-04:00,0.621454848,0.635975002,0.61855103,0.633071184,84960000,,
1987-09-11 00:00:00-04:00,0.63016659,0.638878573,0.624358956,0.63016659,50880000,,
1987-09-14 00:00:00-04:00,0.63016659,0.635974756,0.624358956,0.63016659,32409600,,
1987-09-15 00:00:00-04:00,0.627262589,0.630166406,0.621454425,0.624358773,34488000,,
1987-09-16 00:00:00-04:00,0.627262592,0.638878389,0.621454428,0.627262592,59520000,,
1987-09-17 00:00:00-04:00,0.63016659,0.633070939,0.624358956,0.63016659,51840000,,
1987-09-18 00:00:00-04:00,0.633070956,0.644686757,0.62726279,0.641782939,48480000,,
1987-09-21 00:00:00-04:00,0.638878389,0.647590369,0.624358776,0.627262592,62400000,,
1987-09-22 00:00:00-04:00,0.627262799,0.650494932,0.617098907,0.649043024,63840000,,
1987-09-23 00:00:00-04:00,0.650494899,0.676630848,0.650494899,0.673726499,124800000,,
1987-09-24 00:00:00-04:00,0.673726507,0.68389093,0.667918873,0.678082764,54240000,,
1987-09-25 00:00:00-04:00,0.676631207,0.679535025,0.665014869,0.670823038,45451200,,
1987-09-28 00:00:00-04:00,0.670823161,0.679535151,0.667919342,0.675179422,114240000,,
1987-09-29 00:00:00-04:00,0.67372673,0.679534897,0.662110926,0.665014744,60480000,,
1987-09-30 00:00:00-04:00,0.665014869,0.676631207,0.659207232,0.670823038,60960000,,
1987-10-01 00:00:00-04:00,0.676630599,0.705670354,0.673726251,0.702766538,93600000,,
1987-10-02 00:00:00-04:00,0.70276674,0.724546429,0.699862391,0.720190704,124800000,,
1987-10-05 00:00:00-04:00,0.717286073,0.7289024,0.711478442,0.7289024,66720000,,
1987-10-06 00:00:00-04:00,0.7259985,0.728902849,0.705670714,0.705670714,83520000,,
1987-10-07 00:00:00-04:00,0.705670714,0.708574532,0.694054913,0.705670714,70560000,,
1987-10-08 00:00:00-04:00,0.702766758,0.708574392,0.685342793,0.691150427,68640000,,
1987-10-09 00:00:00-04:00,0.708574581,0.711478931,0.694054961,0.694054961,103680000,,
1987-10-12 00:00:00-04:00,0.694054893,0.696958711,0.679534743,0.688246727,71520000,,
1987-10-13 00:00:00-04:00,0.685342719,0.691150353,0.667918756,0.679534554,95040000,,
1987-10-14 00:00:00-04:00,0.67663101,0.682438645,0.647590706,0.656302691,82080000,,
1987-10-15 00:00:00-04:00,0.650495157,0.659207143,0.627263016,0.633071184,136320000,,
1987-10-16 00:00:00-04:00,0.635975036,0.638878854,0.59822327,0.604030907,109440000,,
1987-10-19 00:00:00-04:00,0.574990881,0.592414847,0.484967234,0.487871051,193920000,,
1987-10-20 00:00:00-04:00,0.47625552,0.522719278,0.416723513,0.455927193,127680000,,
1987-10-21 00:00:00-04:00,0.473350789,0.487870935,0.464638808,0.468995064,159840000,,
1987-10-22 00:00:00-04:00,0.464638875,0.467543224,0.389135384,0.406559348,291360000,,
1987-10-23 00:00:00-04:00,0.402202967,0.403654875,0.380423284,0.386230916,120960000,,
1987-10-26 00:00:00-05:00,0.374615159,0.380423324,0.31072748,0.313631296,108000000,,
1987-10-27 00:00:00-05:00,0.325247267,0.348479404,0.313631464,0.333959252,99360000,,
1987-10-28 00:00:00-05:00,0.328151673,0.371711606,0.316535337,0.368807256,158880000,,
1987-10-29 00:00:00-05:00,0.378971582,0.483515393,0.378971582,0.466091424,154880000,,
1987-10-30 00:00:00-05:00,0.487871133,0.505295102,0.453023195,0.453023195,128320000,,
1987-11-02 00:00:00-05:00,0.453023087,0.46173507,0.444311105,0.46173507,64000000,,
1987-11-03 00:00:00-05:00,0.457379453,0.46173518,0.415997394,0.453023195,85760000,,
1987-11-04 00:00:00-05:00,0.439955548,0.466091506,0.431243563,0.45737952,67840000,,
1987-11-05 00:00:00-05:00,0.4530234,0.496583342,0.444311412,0.492227614,76480000,,
1987-11-06 00:00:00-05:00,0.492227463,0.492227463,0.453023261,0.45737952,107200000,,
1987-11-09 00:00:00-05:00,0.448667517,0.453023243,0.405107589,0.409463316,79040000,,
1987-11-10 00:00:00-05:00,0.409463291,0.413819549,0.383327336,0.385505199,64320000,,
1987-11-11 00:00:00-05:00,0.396395534,0.418175228,0.38768355,0.396395534,64320000,,
1987-11-12 00:00:00-05:00,0.42688734,0.439955586,0.422531613,0.433421463,100480000,,
1987-11-13 00:00:00-05:00,0.439955422,0.439955422,0.422531456,0.422531456,48320000,,
1987-11-16 00:00:00-05:00,0.426887265,0.444311235,0.413819553,0.41817528,40320000,,
1987-11-17 00:00:00-05:00,0.418175089,0.418175089,0.383327165,0.387683421,68480000,,
1987-11-18 00:00:00-05:00,0.392039055,0.409463013,0.374615097,0.40510729,76160000,,
1987-11-19 00:00:00-05:00,0.405107555,0.405107555,0.374615342,0.376793206,57600000,,
1987-11-20 00:00:00-05:00,0.37461522,0.378971477,0.352835532,0.372437358,113280000,,
1987-11-23 00:00:00-05:00,0.374615184,0.392039146,0.361547478,0.387683421,39680000,,
1987-11-24 00:00:00-05:00,0.392039325,0.422531538,0.392039325,0.41817528,76800000,,
1987-11-25 00:00:00-05:00,0.422531628,0.426887355,0.409463382,0.413819641,35200000,,
1987-11-27 00:00:00-05:00,0.413819502,0.418175228,0.396395534,0.396395534,14406400,,
1987-11-30 00:00:00-05:00,0.3789716,0.383327326,0.357191372,0.374615341,59840000,,
1987-12-01 00:00:00-05:00,0.383327062,0.39203904,0.374615083,0.378971338,31769600,,
1987-12-02 00:00:00-05:00,0.383327373,0.405107603,0.378971646,0.392039359,40640000,,
1987-12-03 00:00:00-05:00,0.396395662,0.407285513,0.365903443,0.370259702,45440000,,
1987-12-04 00:00:00-05:00,0.370259606,0.383327317,0.361547621,0.365903348,66880000,,
1987-12-07 00:00:00-05:00,0.374615387,0.396395617,0.37025966,0.392039359,54400000,,
1987-12-08 00:00:00-05:00,0.396395583,0.422531538,0.392039325,0.41817528,74880000,,
1987-12-09 00:00:00-05:00,0.418175192,0.453023125,0.409463209,0.444311142,53120000,,
1987-12-10 00:00:00-05:00,0.422531538,0.448667493,0.415997417,0.41817528,305280000,,
1987-12-11 00:00:00-05:00,0.422531456,0.431243439,0.418175198,0.422531456,44480000,,
1987-12-14 00:00:00-05:00,0.424709405,0.453023223,0.422531541,0.448667496,86400000,,
1987-12-15 00:00:00-05:00,0.453023125,0.457379383,0.435599159,0.444311142,51840000,,
1987-12-16 00:00:00-05:00,0.439955484,0.457379453,0.439955484,0.453023195,41280000,,
1987-12-17 00:00:00-05:00,0.457379482,0.470447193,0.446489101,0.448667496,55360000,,
1987-12-18 00:00:00-05:00,0.453023182,0.47044715,0.444311198,0.466091424,46080000,,
1987-12-21 00:00:00-05:00,0.461735007,0.483515226,0.457379282,0.481336832,38400000,,
1987-12-22 00:00:00-05:00,0.483515281,0.487871006,0.457379334,0.474803299,62400000,,
1987-12-23 00:00:00-05:00,0.474803273,0.483515254,0.470447016,0.479158998,51200000,,
1987-12-24 00:00:00-05:00,0.483515281,0.483515281,0.466091316,0.474803299,25091200,,
1987-12-28 00:00:00-05:00,0.46609145,0.470447177,0.426887253,0.435599238,52800000,,
1987-12-29 00:00:00-05:00,0.4312435,0.457379453,0.4312435,0.453023195,44800000,,
1987-12-30 00:00:00-05:00,0.455201045,0.466091424,0.453023182,0.466091424,44160000,,
1987-12-31 00:00:00-05:00,0.459557207,0.466091327,0.448667362,0.46173507,33920000,,
1988-01-04 00:00:00-05:00,0.47044714,0.492227366,0.466091414,0.483515382,38400000,,
1988-01-05 00:00:00-05:00,0.492227308,0.505295017,0.483515325,0.487871051,56960000,,
1988-01-06 00:00:00-05:00,0.492227268,0.509651232,0.487871011,0.50093925,59840000,,
1988-01-07 00:00:00-05:00,0.496583045,0.500939302,0.483515336,0.496583045,58880000,,
1988-01-08 00:00:00-05:00,0.496583118,0.500939376,0.448667469,0.453023195,72320000,,
1988-01-11 00:00:00-05:00,0.448667456,0.466091424,0.444311198,0.466091424,59200000,,
1988-01-12 00:00:00-05:00,0.470447164,0.474803422,0.42035312,0.453023195,101440000,,
1988-01-13 00:00:00-05:00,0.453023142,0.453023142,0.426887192,0.431243449,125440000,,
1988-01-14 00:00:00-05:00,0.444311142,0.453023125,0.439955416,0.444311142,76160000,,
1988-01-15 00:00:00-05:00,0.466091424,0.483515393,0.448667456,0.466091424,100480000,,
1988-01-18 00:00:00-05:00,0.466091366,0.466091366,0.439955416,0.444311142,39040000,,
1988-01-19 00:00:00-05:00,0.435599175,0.439955433,0.426887192,0.431243449,50560000,,
1988-01-20 00:00:00-05:00,0.422531575,0.429065165,0.376793251,0.392039359,117760000,,
1988-01-21 00:00:00-05:00,0.396395583,0.422531538,0.392039325,0.41817528,74880000,,
1988-01-22 00:00:00-05:00,0.418175258,0.431243501,0.418175258,0.42470938,69760000,,
1988-01-25 00:00:00-05:00,0.426887253,0.444311222,0.422531526,0.435599238,37760000,,
1988-01-26 00:00:00-05:00,0.426887182,0.435599165,0.418175198,0.422531456,31206400,,
1988-01-27 00:00:00-05:00,0.422531538,0.426887265,0.409463295,0.41817528,51840000,,
1988-01-28 00:00:00-05:00,0.426887038,0.435599018,0.422531313,0.4290649,23776000,,
1988-01-29 00:00:00-05:00,0.435599159,0.448667399,0.426887176,0.444311142,53120000,,
1988-02-01 00:00:00-05:00,0.444311159,0.453023142,0.431243449,0.431243449,44160000,,
1988-02-02 00:00:00-05:00,0.435599016,0.435599016,0.422531311,0.426887035,32960000,,
1988-02-03 00:00:00-05:00,0.431243546,0.431243546,0.400751331,0.409463316,43200000,,
1988-02-04 00:00:00-05:00,0.409463382,0.413819641,0.400751395,0.413819641,47360000,,
1988-02-05 00:00:00-05:00,0.413819641,0.426887355,0.413819641,0.413819641,43520000,,
1988-02-08 00:00:00-05:00,0.418175198,0.426887182,0.409463215,0.422531456,32320000,,
1988-02-09 00:00:00-05:00,0.42688734,0.435599326,0.418175353,0.433421463,38400000,,
1988-02-10 00:00:00-05:00,0.4312435,0.457379453,0.4312435,0.453023195,69120000,,
1988-02-11 00:00:00-05:00,0.453023223,0.457379482,0.442133375,0.448667496,41600000,,
1988-02-12 00:00:00-05:00,0.453023125,0.461735108,0.439955416,0.444311142,40640000,,
1988-02-16 00:00:00-05:00,0.448667534,0.45737952,0.439955548,0.45737952,36800000,,
1988-02-17 00:00:00-05:00,0.457379482,0.470447193,0.448667496,0.448667496,43840000,,
1988-02-18 00:00:00-05:00,0.448667469,0.466091438,0.448667469,0.453023195,46720000,,
1988-02-19 00:00:00-05:00,0.45737952,0.466091506,0.450845398,0.45737952,35200000,,
1988-02-22 00:00:00-05:00,0.461735214,0.487871169,0.457379487,0.485693306,75200000,,
1988-02-23 00:00:00-05:00,0.487871354,0.500939602,0.483515625,0.492227614,95360000,,
1988-02-24 00:00:00-05:00,0.487871061,0.498760907,0.487871061,0.496583045,52480000,,
1988-02-25 00:00:00-05:00,0.496583154,0.509651398,0.483515442,0.485693306,90880000,,
1988-02-26 00:00:00-05:00,0.483515325,0.492227308,0.474803342,0.487871051,86400000,,
1988-02-29 00:00:00-05:00,0.487871354,0.492227614,0.472625241,0.492227614,57920000,,
1988-03-01 00:00:00-05:00,0.492227614,0.500939602,0.479159365,0.492227614,59840000,,
1988-03-02 00:00:00-05:00,0.496583289,0.514007264,0.496583289,0.505295277,71040000,,
1988-03-03 00:00:00-05:00,0.505294712,0.527074923,0.505294712,0.522718668,63360000,,
1988-03-04 00:00:00-05:00,0.518363307,0.531431017,0.505295065,0.527075291,91200000,,
